"lon","lat","time","lwe_cm"
116.25,3.75,2010-10-01,-1.25842079455826
116.25,3.75,2010-11-01,0.695093788194135
116.25,3.75,2010-12-01,-0.0403009081738916
116.25,3.75,2011-01-01,1.70503724723624
116.25,3.75,2011-02-01,3.45037540264636
116.25,3.75,2011-03-01,2.84603614593301
116.25,3.75,2011-04-01,4.79775239727589
116.25,3.75,2011-05-01,4.18609244131965
116.25,3.75,2011-06-01,3.54009007229578
116.25,3.75,2011-07-01,2.89408770327191
116.25,3.75,2011-08-01,1.73903362267041
116.25,3.75,2011-09-01,4.54782234098454
116.25,3.75,2011-10-01,5.27613330326216
116.25,3.75,2011-11-01,6.64566842233371
116.25,3.75,2011-12-01,8.89515713002171
116.25,3.75,2012-01-01,6.22410650749943
116.25,3.75,2012-02-01,4.80463352180932
116.25,3.75,2012-03-01,5.85777144659238
116.25,3.75,2012-04-01,6.88753249140582
116.25,3.75,2012-05-01,5.64706179178046
116.25,3.75,2012-06-01,4.40659109215509
116.25,3.75,2012-07-01,7.15954280868594
116.25,3.75,2012-08-01,4.6281410310863
116.25,3.75,2012-09-01,6.82180439676755
116.25,3.75,2012-10-01,8.39850764089319
116.25,3.75,2012-11-01,9.97521088501882
116.25,3.75,2012-12-01,5.42909916533426
116.25,3.75,2013-01-01,7.39228165296716
116.25,3.75,2013-02-01,2.97168262341652
116.25,3.75,2013-03-01,5.47043656677663
116.25,3.75,2013-04-01,7.96919051013674
116.25,3.75,2013-05-01,6.98128575903468
116.25,3.75,2013-06-01,6.65213033990529
116.25,3.75,2013-07-01,7.23057001141822
116.25,3.75,2013-08-01,6.84775228115343
116.25,3.75,2013-09-01,6.46493455088865
116.25,3.75,2013-10-01,6.08211682062386
116.25,3.75,2013-11-01,6.84886523854548
116.25,3.75,2013-12-01,6.31713141804265
116.25,3.75,2014-01-01,5.47530763533775
116.25,3.75,2014-02-01,3.70429245969412
116.25,3.75,2014-03-01,1.93327728405049
116.25,3.75,2014-04-01,3.16031013216431
116.25,3.75,2014-05-01,3.65905849066038
116.25,3.75,2014-06-01,3.89013539598037
116.25,3.75,2014-07-01,3.83484125639117
116.25,3.75,2014-08-01,3.77954711680197
116.25,3.75,2014-09-01,7.09209410693327
116.25,3.75,2014-10-01,6.66114774053453
116.25,3.75,2014-11-01,6.81667271880677
116.25,3.75,2014-12-01,8.42368647097085
116.25,3.75,2015-01-01,10.0307002231349
116.25,3.75,2015-02-01,10.1014169561009
116.25,3.75,2015-03-01,6.10273040688698
116.25,3.75,2015-04-01,4.07327224711769
116.25,3.75,2015-05-01,3.84979873081958
116.25,3.75,2015-06-01,3.21546573969845
116.25,3.75,2015-07-01,2.58113274857731
116.25,3.75,2015-08-01,4.99975125789563
116.25,3.75,2015-09-01,0.831217352452027
116.25,3.75,2015-10-01,2.51064037109352
116.25,3.75,2015-11-01,4.19006338973501
116.25,3.75,2015-12-01,5.8694864083765
116.25,3.75,2016-01-01,1.90412080652777
116.25,3.75,2016-02-01,-0.242474032483415
116.25,3.75,2016-03-01,-0.0556237289870856
116.25,3.75,2016-04-01,2.81472311889709
116.25,3.75,2016-05-01,5.68506996678126
116.25,3.75,2016-06-01,4.32846428036262
116.25,3.75,2016-07-01,0.718920946388228
116.25,3.75,2016-08-01,5.41213612632745
116.25,3.75,2016-09-01,6.84565632653335
116.25,3.75,2016-10-01,8.27917652673925
116.25,3.75,2016-11-01,9.71269672694515
116.25,3.75,2016-12-01,8.01519108099987
116.25,3.75,2017-01-01,7.37775120304375
116.25,3.75,2017-02-01,7.29987175703019
116.25,3.75,2017-03-01,7.22199231101663
116.25,3.75,2017-04-01,7.39868195100749
116.25,3.75,2017-05-01,10.3716061536777
116.25,3.75,2017-06-01,10.5157184070441
116.25,4.25,2002-04-01,1.57665920782341
116.25,4.25,2002-05-01,-2.92866560063104
116.25,4.25,2002-06-01,-2.13151739131346
116.25,4.25,2002-07-01,-1.33436918199587
116.25,4.25,2002-08-01,-0.537220972678292
116.25,4.25,2002-09-01,0.531744313853727
116.25,4.25,2002-10-01,1.66320648668975
116.25,4.25,2002-11-01,3.22057935107222
116.25,4.25,2002-12-01,0.509678241043417
116.25,4.25,2003-01-01,4.62126269123361
116.25,4.25,2003-02-01,1.90467099506925
116.25,4.25,2003-03-01,-0.0378221939080603
116.25,4.25,2003-04-01,-1.15101688979082
116.25,4.25,2003-05-01,-1.19336435469587
116.25,4.25,2003-06-01,-1.26040046139585
116.25,4.25,2003-07-01,-1.32743656809584
116.25,4.25,2003-08-01,0.0113572335741163
116.25,4.25,2003-09-01,3.27154478736067
116.25,4.25,2003-10-01,3.34562368153118
116.25,4.25,2003-11-01,5.1946819194765
116.25,4.25,2003-12-01,7.41737325903213
116.25,4.25,2004-01-01,6.57249329560083
116.25,4.25,2004-02-01,4.34716100256672
116.25,4.25,2004-03-01,0.333459378539984
116.25,4.25,2004-04-01,0.733225565112035
116.25,4.25,2004-05-01,2.28304512435037
116.25,4.25,2004-06-01,-2.49698161623255
116.25,4.25,2004-07-01,-0.886861648238052
116.25,4.25,2004-08-01,-1.79912555299422
116.25,4.25,2004-09-01,0.756837026205408
116.25,4.25,2004-10-01,3.2249918870001
116.25,4.25,2004-11-01,2.72862468608822
116.25,4.25,2004-12-01,1.11630102284714
116.25,4.25,2005-01-01,3.15312284061627
116.25,4.25,2005-02-01,-3.42285225591556
116.25,4.25,2005-03-01,-1.85476720499134
116.25,4.25,2005-04-01,-1.30720944605685
116.25,4.25,2005-05-01,-2.19331918069379
116.25,4.25,2005-06-01,-2.02120418770242
116.25,4.25,2005-07-01,-1.45110556700937
116.25,4.25,2005-08-01,-2.78241922206506
116.25,4.25,2005-09-01,0.537820073159592
116.25,4.25,2005-10-01,-0.00240115465565577
116.25,4.25,2005-11-01,4.33219719904586
116.25,4.25,2005-12-01,2.42878136518089
116.25,4.25,2006-01-01,1.42884921265452
116.25,4.25,2006-02-01,1.60762900179593
116.25,4.25,2006-03-01,-0.913042236875227
116.25,4.25,2006-04-01,-0.735305681003779
116.25,4.25,2006-05-01,1.85285648411845
116.25,4.25,2006-06-01,0.559396184441824
116.25,4.25,2006-07-01,-2.00356839643263
116.25,4.25,2006-08-01,-4.23218419158545
116.25,4.25,2006-09-01,1.65861078193403
116.25,4.25,2006-10-01,0.25952134965508
116.25,4.25,2006-11-01,0.0969608605896451
116.25,4.25,2006-12-01,-1.37593653836627
116.25,4.25,2007-01-01,1.29757256646626
116.25,4.25,2007-02-01,-0.139764551122462
116.25,4.25,2007-03-01,-1.23264356527927
116.25,4.25,2007-04-01,-2.72041217554918
116.25,4.25,2007-05-01,-0.953980691626494
116.25,4.25,2007-06-01,-1.2542773647604
116.25,4.25,2007-07-01,-1.14389103703308
116.25,4.25,2007-08-01,-0.75801641057284
116.25,4.25,2007-09-01,1.56195437281848
116.25,4.25,2007-10-01,0.688144262569373
116.25,4.25,2007-11-01,1.86162638161389
116.25,4.25,2007-12-01,2.70227640371322
116.25,4.25,2008-01-01,0.0477267678379882
116.25,4.25,2008-02-01,1.55021930161797
116.25,4.25,2008-03-01,-0.749178396643655
116.25,4.25,2008-04-01,-0.252041894282071
116.25,4.25,2008-05-01,-1.25031939900537
116.25,4.25,2008-06-01,-1.0764399227247
116.25,4.25,2008-07-01,0.179679300813149
116.25,4.25,2008-08-01,-0.505265314468543
116.25,4.25,2008-09-01,-0.652482868644027
116.25,4.25,2008-10-01,-1.88656156737864
116.25,4.25,2008-11-01,2.71514451288921
116.25,4.25,2008-12-01,3.61187825497478
116.25,4.25,2009-01-01,3.21903673949179
116.25,4.25,2009-02-01,1.61802539703962
116.25,4.25,2009-03-01,0.384730435337341
116.25,4.25,2009-04-01,0.0134854702147137
116.25,4.25,2009-05-01,-2.06897666390445
116.25,4.25,2009-06-01,-2.38761613468328
116.25,4.25,2009-07-01,0.193591958678344
116.25,4.25,2009-08-01,-2.37112458782974
116.25,4.25,2009-09-01,-4.94129530355515
116.25,4.25,2009-10-01,-3.44245234425011
116.25,4.25,2009-11-01,-0.951612338095265
116.25,4.25,2009-12-01,-1.44033985535461
116.25,4.25,2010-01-01,-1.30003851783849
116.25,4.25,2010-02-01,-4.10310954093914
116.25,4.25,2010-03-01,-5.34319353220883
116.25,4.25,2010-04-01,-4.90304317051183
116.25,4.25,2010-05-01,-2.61413469527583
116.25,4.25,2010-06-01,-5.37123044492127
116.25,4.25,2010-07-01,-2.2478449522691
116.25,4.25,2010-08-01,0.0652386023942575
116.25,4.25,2010-09-01,-1.27598976539591
116.25,4.25,2010-10-01,-2.38316024737802
116.25,4.25,2010-11-01,-0.86283941848566
116.25,4.25,2010-12-01,-0.819668935617223
116.25,4.25,2011-01-01,0.874368004539028
116.25,4.25,2011-02-01,2.56840494469528
116.25,4.25,2011-03-01,1.88323598327052
116.25,4.25,2011-04-01,4.1116610283041
116.25,4.25,2011-05-01,2.48063429152528
116.25,4.25,2011-06-01,1.77283496132446
116.25,4.25,2011-07-01,1.06503563112364
116.25,4.25,2011-08-01,0.641423644932156
116.25,4.25,2011-09-01,3.46638011722055
116.25,4.25,2011-10-01,4.30355223011678
116.25,4.25,2011-11-01,5.93915543210195
116.25,4.25,2011-12-01,8.36486583810611
116.25,4.25,2012-01-01,5.59375813377896
116.25,4.25,2012-02-01,4.11634380760079
116.25,4.25,2012-03-01,5.13026699641904
116.25,4.25,2012-04-01,5.51399460534327
116.25,4.25,2012-05-01,4.07377475137328
116.25,4.25,2012-06-01,2.63355489740329
116.25,4.25,2012-07-01,4.80748375760879
116.25,4.25,2012-08-01,2.86659432549997
116.25,4.25,2012-09-01,5.43325128584791
116.25,4.25,2012-10-01,7.17603653083818
116.25,4.25,2012-11-01,8.91882177582845
116.25,4.25,2012-12-01,4.10136167714046
116.25,4.25,2013-01-01,6.25923419581467
116.25,4.25,2013-02-01,1.68508917548434
116.25,4.25,2013-03-01,3.80646333483858
116.25,4.25,2013-04-01,5.92783749419283
116.25,4.25,2013-05-01,3.49631777878605
116.25,4.25,2013-06-01,4.17557770778449
116.25,4.25,2013-07-01,4.86612182578265
116.25,4.25,2013-08-01,4.9074580458509
116.25,4.25,2013-09-01,4.94879426591916
116.25,4.25,2013-10-01,4.99013048598742
116.25,4.25,2013-11-01,5.6884890929995
116.25,4.25,2013-12-01,5.18450019110464
116.25,4.25,2014-01-01,3.78953645653816
116.25,4.25,2014-02-01,2.1692513298016
116.25,4.25,2014-03-01,0.548966203065051
116.25,4.25,2014-04-01,1.26968155126509
116.25,4.25,2014-05-01,1.45516837482725
116.25,4.25,2014-06-01,1.36580832156259
116.25,4.25,2014-07-01,1.49106797092166
116.25,4.25,2014-08-01,1.61632762028073
116.25,4.25,2014-09-01,5.53742303332149
116.25,4.25,2014-10-01,5.65318652206223
116.25,4.25,2014-11-01,5.79697031270207
116.25,4.25,2014-12-01,7.27347811595523
116.25,4.25,2015-01-01,8.7499859192084
116.25,4.25,2015-02-01,8.44628372875678
116.25,4.25,2015-03-01,3.49753175953969
116.25,4.25,2015-04-01,1.65029810772591
116.25,4.25,2015-05-01,0.916996933274174
116.25,4.25,2015-06-01,0.505400140686972
116.25,4.25,2015-07-01,0.0938033480997698
116.25,4.25,2015-08-01,2.51873745148628
116.25,4.25,2015-09-01,-0.869828479826804
116.25,4.25,2015-10-01,1.13073060619801
116.25,4.25,2015-11-01,3.13128969222282
116.25,4.25,2015-12-01,5.13184877824763
116.25,4.25,2016-01-01,0.776254995378007
116.25,4.25,2016-02-01,-1.44865997001491
116.25,4.25,2016-03-01,-1.92883190309819
116.25,4.25,2016-04-01,0.403606892372417
116.25,4.25,2016-05-01,2.73604568784302
116.25,4.25,2016-06-01,1.43247931832477
116.25,4.25,2016-07-01,-2.98095438497712
116.25,4.25,2016-08-01,3.27378246424663
116.25,4.25,2016-09-01,4.86472575183642
116.25,4.25,2016-10-01,6.4556690394262
116.25,4.25,2016-11-01,8.04661232701598
116.25,4.25,2016-12-01,6.04433639868419
116.25,4.25,2017-01-01,5.81470941362072
116.25,4.25,2017-02-01,5.25998627216443
116.25,4.25,2017-03-01,4.70526313070814
116.25,4.25,2017-04-01,4.10752122941154
116.25,4.25,2017-05-01,7.02274374964523
116.25,4.25,2017-06-01,7.47034377579192
116.75,-1.25,2002-04-01,16.7204585574176
116.75,-1.25,2002-05-01,18.9377508241373
116.75,-1.25,2002-06-01,11.1990802493653
116.75,-1.25,2002-07-01,3.46040967459333
116.75,-1.25,2002-08-01,-4.27826090017865
116.75,-1.25,2002-09-01,-15.5066976315128
116.75,-1.25,2002-10-01,-28.4959249417617
116.75,-1.25,2002-11-01,-13.5806968885567
116.75,-1.25,2002-12-01,-4.65460250602407
116.75,-1.25,2003-01-01,6.11682259380308
116.75,-1.25,2003-02-01,8.82082326439424
116.75,-1.25,2003-03-01,7.5120600019212
116.75,-1.25,2003-04-01,15.9514992310076
116.75,-1.25,2003-05-01,16.2094818884164
116.75,-1.25,2003-06-01,8.17534194014512
116.75,-1.25,2003-07-01,0.141201991873834
116.75,-1.25,2003-08-01,-4.91417155746633
116.75,-1.25,2003-09-01,-6.89433095096025
116.75,-1.25,2003-10-01,-5.95552374025349
116.75,-1.25,2003-11-01,0.318245996065148
116.75,-1.25,2003-12-01,6.96607698312454
116.75,-1.25,2004-01-01,9.21600826030302
116.75,-1.25,2004-02-01,15.1716555109995
116.75,-1.25,2004-03-01,14.3289544639032
116.75,-1.25,2004-04-01,11.8110223963865
116.75,-1.25,2004-05-01,11.9907671252578
116.75,-1.25,2004-06-01,3.34499697199283
116.75,-1.25,2004-07-01,-0.71467744840325
116.75,-1.25,2004-08-01,-4.6419882217403
116.75,-1.25,2004-09-01,-11.6356290311842
116.75,-1.25,2004-10-01,-12.496825191711
116.75,-1.25,2004-11-01,-8.33892920739485
116.75,-1.25,2004-12-01,-5.47627800110052
116.75,-1.25,2005-01-01,4.48353075639992
116.75,-1.25,2005-02-01,1.54895291447633
116.75,-1.25,2005-03-01,2.43370311298191
116.75,-1.25,2005-04-01,16.8443457719143
116.75,-1.25,2005-05-01,6.94065066229896
116.75,-1.25,2005-06-01,0.495289718903222
116.75,-1.25,2005-07-01,3.35426193259466
116.75,-1.25,2005-08-01,-3.09757099984097
116.75,-1.25,2005-09-01,-10.5330092439811
116.75,-1.25,2005-10-01,-12.1562717070495
116.75,-1.25,2005-11-01,-0.423323227925274
116.75,-1.25,2005-12-01,1.53889114052441
116.75,-1.25,2006-01-01,4.01986718573505
116.75,-1.25,2006-02-01,7.08020264501498
116.75,-1.25,2006-03-01,4.81104226602102
116.75,-1.25,2006-04-01,4.34971516549319
116.75,-1.25,2006-05-01,12.2752621537234
116.75,-1.25,2006-06-01,12.1168637073935
116.75,-1.25,2006-07-01,3.24057333447522
116.75,-1.25,2006-08-01,-12.2757105696653
116.75,-1.25,2006-09-01,-16.8010210148224
116.75,-1.25,2006-10-01,-28.080468553843
116.75,-1.25,2006-11-01,-27.9027406503006
116.75,-1.25,2006-12-01,-15.650590119597
116.75,-1.25,2007-01-01,-4.04433903680014
116.75,-1.25,2007-02-01,4.48337317508155
116.75,-1.25,2007-03-01,1.59496134270313
116.75,-1.25,2007-04-01,5.41499048233016
116.75,-1.25,2007-05-01,9.31966026854077
116.75,-1.25,2007-06-01,9.43347051410254
116.75,-1.25,2007-07-01,2.52160649763164
116.75,-1.25,2007-08-01,-5.98587025345483
116.75,-1.25,2007-09-01,-1.67525647942097
116.75,-1.25,2007-10-01,-5.71271381316556
116.75,-1.25,2007-11-01,-1.5522889581495
116.75,-1.25,2007-12-01,3.53025240003261
116.75,-1.25,2008-01-01,-4.48761006008434
116.75,-1.25,2008-02-01,-4.21489953636884
116.75,-1.25,2008-03-01,5.05364560660251
116.75,-1.25,2008-04-01,7.2615788548401
116.75,-1.25,2008-05-01,4.49482177502902
116.75,-1.25,2008-06-01,3.77488242626523
116.75,-1.25,2008-07-01,4.05240678258617
116.75,-1.25,2008-08-01,-1.79348662561786
116.75,-1.25,2008-09-01,5.32057956816313
116.75,-1.25,2008-10-01,0.330419829172075
116.75,-1.25,2008-11-01,12.3404568234811
116.75,-1.25,2008-12-01,8.89940848269752
116.75,-1.25,2009-01-01,6.44221244957719
116.75,-1.25,2009-02-01,7.61752438957714
116.75,-1.25,2009-03-01,11.6292332951139
116.75,-1.25,2009-04-01,10.4792617541728
116.75,-1.25,2009-05-01,1.03543162024344
116.75,-1.25,2009-06-01,1.25965844350621
116.75,-1.25,2009-07-01,-2.05252858930016
116.75,-1.25,2009-08-01,-6.88765970753114
116.75,-1.25,2009-09-01,-22.5411031765324
116.75,-1.25,2009-10-01,-26.9397929390514
116.75,-1.25,2009-11-01,-15.2168238610343
116.75,-1.25,2009-12-01,-4.35698775317216
116.75,-1.25,2010-01-01,1.14566598868065
116.75,-1.25,2010-02-01,2.86732935912865
116.75,-1.25,2010-03-01,8.46746594469769
116.75,-1.25,2010-04-01,9.60635989442376
116.75,-1.25,2010-05-01,9.79207200727905
116.75,-1.25,2010-06-01,11.5299200379936
116.75,-1.25,2010-07-01,7.9106549657253
116.75,-1.25,2010-08-01,11.7387836271255
116.75,-1.25,2010-09-01,4.6975787850126
116.75,-1.25,2010-10-01,8.28079055654323
116.75,-1.25,2010-11-01,13.2182822828976
116.75,-1.25,2010-12-01,5.36511808863592
116.75,-1.25,2011-01-01,6.14372543618893
116.75,-1.25,2011-02-01,6.92233278374194
116.75,-1.25,2011-03-01,5.32912658451076
116.75,-1.25,2011-04-01,8.92825588570987
116.75,-1.25,2011-05-01,9.58062107148583
116.75,-1.25,2011-06-01,6.34386259101046
116.75,-1.25,2011-07-01,3.1071041105351
116.75,-1.25,2011-08-01,-9.42305732124222
116.75,-1.25,2011-09-01,-5.62426592723679
116.75,-1.25,2011-10-01,-5.56392988492017
116.75,-1.25,2011-11-01,-4.44045802881838
116.75,-1.25,2011-12-01,2.86395202406298
116.75,-1.25,2012-01-01,2.69769240176053
116.75,-1.25,2012-02-01,7.17457846102782
116.75,-1.25,2012-03-01,3.88565708693302
116.75,-1.25,2012-04-01,12.8022733631303
116.75,-1.25,2012-05-01,8.25738604017929
116.75,-1.25,2012-06-01,3.7124987172283
116.75,-1.25,2012-07-01,7.46208036208856
116.75,-1.25,2012-08-01,0.577324869466635
116.75,-1.25,2012-09-01,-2.23972396358159
116.75,-1.25,2012-10-01,-1.67612772870114
116.75,-1.25,2012-11-01,-1.11253149382069
116.75,-1.25,2012-12-01,4.36938830610342
116.75,-1.25,2013-01-01,1.17593208670728
116.75,-1.25,2013-02-01,5.89693951251065
116.75,-1.25,2013-03-01,8.02118167744109
116.75,-1.25,2013-04-01,10.1454238423715
116.75,-1.25,2013-05-01,7.96669259079549
116.75,-1.25,2013-06-01,7.25250940183795
116.75,-1.25,2013-07-01,10.5845543023435
116.75,-1.25,2013-08-01,3.13103849470501
116.75,-1.25,2013-09-01,-4.3224773129335
116.75,-1.25,2013-10-01,-11.775993120572
116.75,-1.25,2013-11-01,-3.67033260531491
116.75,-1.25,2013-12-01,-0.314069394396602
116.75,-1.25,2014-01-01,9.05474019489735
116.75,-1.25,2014-02-01,4.45703130418179
116.75,-1.25,2014-03-01,-0.140677586533781
116.75,-1.25,2014-04-01,7.09750810044027
116.75,-1.25,2014-05-01,6.37288835255422
116.75,-1.25,2014-06-01,7.75307547353543
116.75,-1.25,2014-07-01,1.37179314699772
116.75,-1.25,2014-08-01,-5.00948917954
116.75,-1.25,2014-09-01,-9.06297169762671
116.75,-1.25,2014-10-01,-17.1051582757135
116.75,-1.25,2014-11-01,-11.1589959156999
116.75,-1.25,2014-12-01,-1.31327526507649
116.75,-1.25,2015-01-01,8.53244538554694
116.75,-1.25,2015-02-01,15.7143468117002
116.75,-1.25,2015-03-01,14.4506308043488
116.75,-1.25,2015-04-01,10.4451581289523
116.75,-1.25,2015-05-01,7.35061505462924
116.75,-1.25,2015-06-01,1.79000892466594
116.75,-1.25,2015-07-01,-3.77059720529736
116.75,-1.25,2015-08-01,-15.0888152808479
116.75,-1.25,2015-09-01,-32.0037891149479
116.75,-1.25,2015-10-01,-25.771539881288
116.75,-1.25,2015-11-01,-19.5392906476281
116.75,-1.25,2015-12-01,-13.3070414139683
116.75,-1.25,2016-01-01,-8.26391420832547
116.75,-1.25,2016-02-01,-4.49421016491829
116.75,-1.25,2016-03-01,7.04739104268006
116.75,-1.25,2016-04-01,7.72636949211543
116.75,-1.25,2016-05-01,8.40534794155079
116.75,-1.25,2016-06-01,-2.42405812537657
116.75,-1.25,2016-07-01,-1.09033672985691
116.75,-1.25,2016-08-01,-8.22277720960486
116.75,-1.25,2016-09-01,-5.49578789053445
116.75,-1.25,2016-10-01,-2.76879857146405
116.75,-1.25,2016-11-01,-0.0418092523936475
116.75,-1.25,2016-12-01,6.29048242456426
116.75,-1.25,2017-01-01,2.83516462683207
116.75,-1.25,2017-02-01,6.55631446712807
116.75,-1.25,2017-03-01,10.2774643074241
116.75,-1.25,2017-04-01,14.5603058232987
116.75,-1.25,2017-05-01,15.1365538272661
116.75,-1.25,2017-06-01,8.48879355385922
116.75,-0.75,2002-04-01,12.8107379981986
116.75,-0.75,2002-05-01,13.7500397245309
116.75,-0.75,2002-06-01,7.80900047679077
116.75,-0.75,2002-07-01,1.8679612290506
116.75,-0.75,2002-08-01,-4.07307801868956
116.75,-0.75,2002-09-01,-12.0902129926995
116.75,-0.75,2002-10-01,-21.271392369287
116.75,-0.75,2002-11-01,-9.06791907117335
116.75,-0.75,2002-12-01,-3.50657672308248
116.75,-0.75,2003-01-01,5.26771135872257
116.75,-0.75,2003-02-01,6.59339581738913
116.75,-0.75,2003-03-01,5.50114971988637
116.75,-0.75,2003-04-01,11.5998669998266
116.75,-0.75,2003-05-01,11.7168500469877
116.75,-0.75,2003-06-01,5.443227302541
116.75,-0.75,2003-07-01,-0.83039544190568
116.75,-0.75,2003-08-01,-4.21958552885764
116.75,-0.75,2003-09-01,-4.86938323764856
116.75,-0.75,2003-10-01,-3.80928974289463
116.75,-0.75,2003-11-01,1.00710315378746
116.75,-0.75,2003-12-01,6.42051604583676
116.75,-0.75,2004-01-01,8.13227396056473
116.75,-0.75,2004-02-01,12.3839246247842
116.75,-0.75,2004-03-01,11.1269237532501
116.75,-0.75,2004-04-01,9.59832111657826
116.75,-0.75,2004-05-01,9.80108820640449
116.75,-0.75,2004-06-01,2.99595078648682
116.75,-0.75,2004-07-01,-0.862842951362675
116.75,-0.75,2004-08-01,-4.5809577880404
116.75,-0.75,2004-09-01,-8.56517761222485
116.75,-0.75,2004-10-01,-8.65323612656959
116.75,-0.75,2004-11-01,-5.05513720754552
116.75,-0.75,2004-12-01,-2.76786282775149
116.75,-0.75,2005-01-01,4.67277480464554
116.75,-0.75,2005-02-01,1.7260505409696
116.75,-0.75,2005-03-01,2.78897850662325
116.75,-0.75,2005-04-01,12.2806459060282
116.75,-0.75,2005-05-01,6.50102145614275
116.75,-0.75,2005-06-01,0.856350355424626
116.75,-0.75,2005-07-01,2.86242823138903
116.75,-0.75,2005-08-01,-3.29198973151584
116.75,-0.75,2005-09-01,-7.72198043245195
116.75,-0.75,2005-10-01,-8.27694170521098
116.75,-0.75,2005-11-01,0.718550339291967
116.75,-0.75,2005-12-01,2.21925426102812
116.75,-0.75,2006-01-01,3.63589527672705
116.75,-0.75,2006-02-01,6.03307148958448
116.75,-0.75,2006-03-01,3.97259788241148
116.75,-0.75,2006-04-01,3.8500058300281
116.75,-0.75,2006-05-01,9.28984585257308
116.75,-0.75,2006-06-01,8.58171901016387
116.75,-0.75,2006-07-01,1.03726995037799
116.75,-0.75,2006-08-01,-10.6765208563911
116.75,-0.75,2006-09-01,-14.9013909283091
116.75,-0.75,2006-10-01,-22.5224617067725
116.75,-0.75,2006-11-01,-21.652217197841
116.75,-0.75,2006-12-01,-10.6228520559025
116.75,-0.75,2007-01-01,-1.7570539465308
116.75,-0.75,2007-02-01,4.21599522786043
116.75,-0.75,2007-03-01,2.25544783866884
116.75,-0.75,2007-04-01,4.48798003157757
116.75,-0.75,2007-05-01,7.16031543933783
116.75,-0.75,2007-06-01,6.45201290968296
116.75,-0.75,2007-07-01,1.05244329994426
116.75,-0.75,2007-08-01,-4.86159874962802
116.75,-0.75,2007-09-01,-1.87694977474133
116.75,-0.75,2007-10-01,-5.0471873835128
116.75,-0.75,2007-11-01,-1.20780170503733
116.75,-0.75,2007-12-01,2.81026601968382
116.75,-0.75,2008-01-01,-2.42717205940245
116.75,-0.75,2008-02-01,-2.16135202315504
116.75,-0.75,2008-03-01,4.56464523046144
116.75,-0.75,2008-04-01,6.37634705659707
116.75,-0.75,2008-05-01,3.71601404727182
116.75,-0.75,2008-06-01,2.16885958562034
116.75,-0.75,2008-07-01,1.89661383073383
116.75,-0.75,2008-08-01,-2.98172480944344
116.75,-0.75,2008-09-01,1.77588734643325
116.75,-0.75,2008-10-01,-2.53334804813292
116.75,-0.75,2008-11-01,8.35717455454252
116.75,-0.75,2008-12-01,6.24172694295851
116.75,-0.75,2009-01-01,5.25276870126247
116.75,-0.75,2009-02-01,6.26072196195229
116.75,-0.75,2009-03-01,8.7653485767052
116.75,-0.75,2009-04-01,7.90254243060716
116.75,-0.75,2009-05-01,0.903880494412109
116.75,-0.75,2009-06-01,0.433201856302102
116.75,-0.75,2009-07-01,-2.31553112934443
116.75,-0.75,2009-08-01,-6.47796641533861
116.75,-0.75,2009-09-01,-18.8476422393355
116.75,-0.75,2009-10-01,-21.1789176006891
116.75,-0.75,2009-11-01,-11.4249224897017
116.75,-0.75,2009-12-01,-2.86439802220965
116.75,-0.75,2010-01-01,1.20858060981426
116.75,-0.75,2010-02-01,1.5502747566046
116.75,-0.75,2010-03-01,5.16337298498983
116.75,-0.75,2010-04-01,6.32034056463947
116.75,-0.75,2010-05-01,6.51385246503024
116.75,-0.75,2010-06-01,7.38567987933696
116.75,-0.75,2010-07-01,2.88124801201135
116.75,-0.75,2010-08-01,5.77526786622406
116.75,-0.75,2010-09-01,1.25690319162721
116.75,-0.75,2010-10-01,2.19809505071453
116.75,-0.75,2010-11-01,7.40161991388961
116.75,-0.75,2010-12-01,3.31098554249168
116.75,-0.75,2011-01-01,4.59087968440442
116.75,-0.75,2011-02-01,5.87077382631716
116.75,-0.75,2011-03-01,4.6429857342446
116.75,-0.75,2011-04-01,6.00477304404239
116.75,-0.75,2011-05-01,7.52877703022873
116.75,-0.75,2011-06-01,4.41154152845581
116.75,-0.75,2011-07-01,1.29430602668289
116.75,-0.75,2011-08-01,-8.43528158214893
116.75,-0.75,2011-09-01,-4.74855290361664
116.75,-0.75,2011-10-01,-4.11402996119274
116.75,-0.75,2011-11-01,-2.73581164889094
116.75,-0.75,2011-12-01,3.62760312777721
116.75,-0.75,2012-01-01,3.15814250491396
116.75,-0.75,2012-02-01,6.03040303251322
116.75,-0.75,2012-03-01,4.592102517874
116.75,-0.75,2012-04-01,10.5097646265254
116.75,-0.75,2012-05-01,6.413683924322
116.75,-0.75,2012-06-01,2.31760322211859
116.75,-0.75,2012-07-01,5.21227143502805
116.75,-0.75,2012-08-01,-0.141273400028986
116.75,-0.75,2012-09-01,-1.64493651528125
116.75,-0.75,2012-10-01,-0.507845516496267
116.75,-0.75,2012-11-01,0.62924548228872
116.75,-0.75,2012-12-01,4.7042474353835
116.75,-0.75,2013-01-01,2.32372723915727
116.75,-0.75,2013-02-01,4.85760178021213
116.75,-0.75,2013-03-01,6.88814197529935
116.75,-0.75,2013-04-01,8.91868217038656
116.75,-0.75,2013-05-01,7.50909214907556
116.75,-0.75,2013-06-01,5.85548625231893
116.75,-0.75,2013-07-01,7.28446574770783
116.75,-0.75,2013-08-01,2.22317939778672
116.75,-0.75,2013-09-01,-2.8381069521344
116.75,-0.75,2013-10-01,-7.89939330205551
